purchasing_document,item,purchasing_doc_type,purchasing_org,purchasing_group,vendor,vendor_name,document_date,created_on,created_by,plant,company_code,material_group,material_description,order_quantity,unit_of_measure,net_order_price,net_order_value,tax_code,purchase_requisition,item_of_requisition,release_indicator,release_strategy,delivery_completed,deletion_indicator,payment_terms,capex_opex_flag
2000001284,00020,ZAN,2000,IT,700400,Infosys Ltd,2022-08-08,2022-08-08,PDESAI,DELP,1001,9905,AutoCAD 2024 license (10 seats),115.388,EA,9928382.03,1145616145.68,I0,10003307,00020,X,IT_L3,,,N030,CAPEX
2000001284,00030,ZAN,2000,IT,700400,Infosys Ltd,2022-08-08,2022-08-08,MMEHTA,DELP,1001,9905,SAP S/4HANA named user licenses,132.523,EA,3203659.39,424558553.34,IG,10003484,00020,X,PO_L4,X,,N030,CAPEX
2000001286,00010,FO,2000,CSR,700500,Wipro Ltd,2022-04-25,2022-04-25,SNAIR,HYDP,1001,9901,Civil construction work,53.129,M2,1866015.73,99139549.72,I0,10003112,00020,X,SRV_L2,X,,N030,OPEX
2000001286,00020,NB,2000,IT,700500,Wipro Ltd,2022-04-25,2022-04-25,PDESAI,HYDP,1001,9904,Fortinet firewall FG-200F,62.478,EA,909605.22,56830314.94,I0,10003311,00010,X,IT_L3,,,N030,CAPEX
2000001292,00010,NB,1000,MAT,700300,L&T Construction Ltd,2022-10-18,2022-10-18,SNAIR,SDPL,1001,9903,A4 Paper 80gsm (Box of 5 Reams),186.817,EA,36195.86,6762001.98,I8,10003520,00020,X,IT_L3,,,N060,OPEX
2000001296,00010,FO,1000,CSR,700300,L&T Construction Ltd,2022-10-29,2022-10-29,RKUMAR,SDPL,1001,9901,Foundation & structural work,63.621,M2,1655824.73,105345225.15,I0,10003031,00020,X,PO_L4,X,,N060,OPEX
2000001296,00020,FO,1000,LOG,700300,L&T Construction Ltd,2022-10-29,2022-10-29,MMEHTA,SDPL,1001,9907,Courier & express delivery services,87.553,KG,643074.62,56303112.2,I5,10003484,00030,X,IT_L3,,,N060,OPEX
2000001303,00010,ZAN,1000,IT,700300,L&T Construction Ltd,2023-01-06,2023-01-06,RKUMAR,SDPL,1001,9905,ServiceNow ITSM annual subscription,137.238,EA,8459948.82,1161026456.16,I0,10003031,00010,X,STD_L3,,,N060,CAPEX
2000001303,00020,FO,1000,LOG,700300,L&T Construction Ltd,2023-01-06,2023-01-06,SNAIR,SDPL,1001,9907,Cold chain logistics & warehousing,53.094,KG,267686.87,14212566.68,I0,10003490,00030,X,IT_L3,X,,N060,OPEX
2000001306,00010,FO,2000,CSR,700200,Reliance Industries Ltd,2022-12-17,2022-12-17,RKUMAR,HYDP,1001,9901,Dismantling & demolition,162.417,M2,2375357.82,385798491.05,I5,10003220,00010,X,STD_L3,X,,N030,OPEX
2000001312,00010,FO,3000,SER,700400,Infosys Ltd,2022-09-16,2022-09-16,MMEHTA,MNAL,1001,9908,Building electrical maintenance,159.47,LS,305924.38,48785760.88,I5,10003407,00010,X,STD_L2,,,N030,OPEX
2000001312,00020,NB,3000,IT,700400,Infosys Ltd,2022-09-16,2022-09-16,VSHARMA,MNAL,1001,9904,Dell PowerEdge R740 Server,90.187,EA,83624.36,7541830.16,I5,10003216,00010,X,SRV_L2,,,N030,CAPEX
2000001319,00010,ZAN,2000,SER,700100,Tata Steel Ltd,2022-11-15,2022-11-15,AGUPTA,HYDP,1001,9906,IT strategy consulting engagement,115.576,LS,11681293.78,1350077209.92,I8,10003378,00020,X,STD_L2,X,,N045,OPEX
2000001319,00020,ZAN,2000,SER,700100,Tata Steel Ltd,2022-11-15,2022-11-15,JTHOMAS,HYDP,1001,9906,Legal retainer - corporate matters,57.473,LS,13445149.81,772733095.03,I0,10003161,00010,X,STD_L3,,,N045,OPEX
2000001325,00010,NB,1000,IT,700200,Reliance Industries Ltd,2022-11-25,2022-11-25,MMEHTA,SDPL,1001,9904,Cisco Catalyst 48-port switch,4.271,EA,1054982.67,4505830.98,I8,10003460,00010,X,PO_L4,,,N030,CAPEX
2000001325,00020,NB,1000,MAT,700200,Reliance Industries Ltd,2022-11-25,2022-11-25,VSHARMA,SDPL,1001,9902,UPS system 20kVA APC,169.89,EA,798336.52,135629391.38,I5,10003085,00020,X,STD_L2,,,N030,CAPEX
2000001328,00010,NB,1000,IT,700400,Infosys Ltd,2022-06-17,2022-06-17,RKUMAR,SDPL,1001,9904,NetApp SAN storage 50TB,119.414,EA,1527214.1,182370744.54,IG,10003233,00020,X,PO_L4,,,N030,CAPEX
2000001328,00020,NB,1000,IT,700400,Infosys Ltd,2022-06-17,2022-06-17,MMEHTA,SDPL,1001,9904,HP ProBook 450 laptops (batch),54.094,EA,1798571.23,97291912.12,I0,10003125,00010,X,STD_L3,,,N030,CAPEX
2000001336,00010,ZAN,1000,IT,700200,Reliance Industries Ltd,2022-05-26,2022-05-26,JTHOMAS,BLRP,1001,9905,Microsoft 365 E3 (100 users annual),121.141,EA,8109857.08,982436196.53,IG,10003016,00020,X,STD_L2,X,,N030,CAPEX
2000001343,00010,NB,2000,MAT,700300,L&T Construction Ltd,2022-09-25,2022-09-25,PDESAI,HYDP,1001,9903,Office furniture workstation set,172.168,EA,33034.37,5687461.41,I5,10003311,00030,X,PO_L4,X,,N060,OPEX
2000001343,00020,FO,2000,CSR,700300,L&T Construction Ltd,2022-09-25,2022-09-25,VSHARMA,HYDP,1001,9901,Civil construction work,7.925,M2,193355.41,1532341.62,IG,10003490,00010,X,IT_L3,,,N060,OPEX
2000001345,00010,NB,2000,MAT,700200,Reliance Industries Ltd,2022-11-22,2022-11-22,PDESAI,DELP,1001,9902,HT Panel switchgear 33kV,153.789,EA,732261.49,112613762.29,I5,10003498,00020,X,IT_L3,,,N030,CAPEX
2000001345,00020,ZAN,2000,SER,700200,Reliance Industries Ltd,2022-11-22,2022-11-22,PDESAI,DELP,1001,9906,SAP implementation support,106.64,LS,18312996.0,1952897893.44,IG,10003311,00020,X,PO_L4,,,N030,OPEX
2000001345,00030,FO,2000,SER,700200,Reliance Industries Ltd,2022-11-22,2022-11-22,SNAIR,DELP,1001,9908,Plumbing & civil repairs,80.399,LS,344051.31,27661381.27,I5,10003066,00010,X,STD_L2,,,N030,OPEX
2000001350,00010,FO,2000,CSR,700500,Wipro Ltd,2023-01-25,2023-01-25,RKUMAR,HYDP,1001,9901,Foundation & structural work,48.725,M2,2499034.08,121765435.55,I5,,,X,PO_L4,,,N030,OPEX
2000001351,00010,NB,3000,IT,700600,ITC Limited,2022-09-29,2022-09-29,VSHARMA,MNAL,1001,9904,HP ProBook 450 laptops (batch),49.586,EA,1873651.76,92906896.17,I5,,,X,IT_L3,,,N045,CAPEX
2000001357,00010,ZAN,3000,SER,732880,BV Infrastructure Pvt Ltd,2023-03-27,2023-03-27,SNAIR,MNAL,1001,9906,Business process re-engineering,47.43,LS,14160935.67,671653178.83,I5,,,X,SRV_L2,,,N030,OPEX
2000001362,00010,NB,2000,MAT,732880,BV Infrastructure Pvt Ltd,2022-05-17,2022-05-17,RKUMAR,HYDP,1001,9903,Filing cabinet 4-drawer,30.481,EA,3280.31,99987.13,IG,,,X,STD_L2,,,N030,OPEX
2000001368,00010,NB,1000,IT,700900,ABC Infra Pvt Ltd,2022-09-22,2022-09-22,JTHOMAS,BLRP,1001,9904,Cisco Catalyst 48-port switch,46.02,EA,1448028.38,66638266.05,I0,,,X,STD_L2,,,N030,CAPEX
2000001371,00010,NB,1000,MAT,700500,Wipro Ltd,2022-05-08,2022-05-08,PDESAI,SDPL,1001,9903,Filing cabinet 4-drawer,47.154,EA,18992.74,895583.66,I0,,,X,PO_L4,,,N030,OPEX
2000001376,00010,ZAN,1000,SER,700200,Reliance Industries Ltd,2022-11-10,2022-11-10,MMEHTA,BLRP,1001,9906,Tax advisory & compliance services,48.072,LS,15940929.24,766312350.43,I5,,,X,IT_L3,,,N030,OPEX
2000001382,00010,NB,3000,IT,700200,Reliance Industries Ltd,2022-10-11,2022-10-11,VSHARMA,MNAL,1001,9904,HP ProBook 450 laptops (batch),34.736,EA,648305.3,22519532.9,I0,,,X,IT_L3,,,N030,CAPEX
2000001389,00010,FO,1000,CSR,700500,Wipro Ltd,2023-02-08,2023-02-08,PDESAI,BLRP,1001,9901,Foundation & structural work,28.712,M2,591193.36,16974343.75,I8,,,X,STD_L2,,,N030,OPEX
2000001393,00010,ZAN,2000,SER,700200,Reliance Industries Ltd,2023-02-20,2023-02-20,MMEHTA,DELP,1001,9906,SAP implementation support,5.348,LS,17763744.94,95000507.94,I8,,,X,SRV_L2,,,N030,OPEX
2000001394,00010,ZAN,1000,IT,700300,L&T Construction Ltd,2023-03-21,2023-03-21,RKUMAR,BLRP,1001,9905,ServiceNow ITSM annual subscription,13.576,EA,864388.84,11734942.89,I0,,,X,STD_L2,,,N060,CAPEX
2000001401,00010,FO,2000,SER,700200,Reliance Industries Ltd,2022-10-29,2022-10-29,SNAIR,HYDP,1001,9908,Building electrical maintenance,19.557,LS,259213.95,5069447.22,I0,,,X,SRV_L2,,,N030,OPEX
2000001405,00010,NB,2000,MAT,700100,Tata Steel Ltd,2022-04-18,2022-04-18,RKUMAR,HYDP,1001,9903,A4 Paper 80gsm (Box of 5 Reams),16.617,EA,15097.98,250883.13,I8,,,X,STD_L3,,,N045,OPEX
2000001412,00010,NB,1000,MAT,700100,Tata Steel Ltd,2022-09-21,2022-09-21,PDESAI,SDPL,1001,9903,Whiteboard 6x4 ft,31.069,EA,29904.51,929103.22,I0,,,X,SRV_L2,,,N045,OPEX
2000001415,00010,FO,1000,LOG,732880,BV Infrastructure Pvt Ltd,2022-05-22,2022-05-22,PDESAI,BLRP,1001,9907,3PL warehousing services,48.746,KG,337783.63,16465600.83,I8,,,X,PO_L4,,,N030,OPEX
2000001420,00010,NB,1000,IT,732880,BV Infrastructure Pvt Ltd,2022-10-19,2022-10-19,VSHARMA,SDPL,1001,9904,Dell PowerEdge R740 Server,42.153,EA,1164951.13,49106184.98,I8,,,X,STD_L2,,,N030,CAPEX
2000001427,00010,NB,2000,MAT,700700,HCL Technologies Ltd,2022-07-12,2022-07-12,MMEHTA,DELP,1001,9902,DG Set 500kVA Cummins,11.141,EA,575235.8,6408702.05,I0,,,X,SRV_L2,,,N030,CAPEX
2000001429,00010,ZAN,2000,IT,700700,HCL Technologies Ltd,2022-12-07,2022-12-07,MMEHTA,HYDP,1001,9905,Symantec Endpoint Protection 500 users,13.985,EA,8969799.34,125442643.77,IG,,,X,STD_L3,,,N030,CAPEX
2000001435,00010,FO,2000,LOG,700200,Reliance Industries Ltd,2022-11-15,2022-11-15,AGUPTA,DELP,1001,9907,Courier & express delivery services,22.547,KG,54170.76,1221388.13,I8,,,X,IT_L3,,,N030,OPEX
2000001436,00010,NB,1000,MAT,700100,Tata Steel Ltd,2023-03-09,2023-03-09,JTHOMAS,SDPL,1001,9903,Filing cabinet 4-drawer,27.531,EA,17517.67,482278.97,I5,,,X,IT_L3,,,N045,OPEX
2000001437,00010,ZAN,1000,IT,700400,Infosys Ltd,2022-09-15,2022-09-15,AGUPTA,SDPL,1001,9906,IT consulting services — project support,1.0,LS,715245.94,715245.94,I0,,,X,SRV_L2,X,,N030,OPEX
2000001438,00010,ZAN,1000,IT,700400,Infosys Ltd,2022-09-15,2022-09-15,AGUPTA,SDPL,1001,9906,IT consulting services — project support,1.0,LS,796776.52,796776.52,I0,,,X,SRV_L2,X,,N030,OPEX
2000001439,00010,ZAN,1000,IT,700400,Infosys Ltd,2022-09-15,2022-09-15,AGUPTA,SDPL,1001,9906,IT consulting services — project support,1.0,LS,830645.57,830645.57,I0,,,X,SRV_L2,X,,N030,OPEX
2000001444,00010,ZAN,3000,SER,700700,HCL Technologies Ltd,2022-11-30,2022-11-30,PDESAI,MNAL,1001,9906,SAP implementation support,1.0,LS,21954084.36,21954084.36,I0,,,X,PO_L4,X,,N030,OPEX
2000001449,00010,NB,1000,IT,800200,Oracle Corporation,2022-06-28,2022-06-28,VSHARMA,SDPL,1001,9904,HP ProBook 450 laptops (batch),1.0,EA,47962459.32,47962459.32,I0,,,X,PO_L4,X,,N030,CAPEX
2000001451,00010,NB,2000,MAT,700400,Infosys Ltd,2023-03-16,2023-03-16,JTHOMAS,HYDP,1001,9902,Cable trays & conduit,1.0,EA,27415729.82,27415729.82,I0,,,X,PO_L4,X,,N030,CAPEX
2000001456,00010,ZAN,2000,IT,700400,Infosys Ltd,2022-05-15,2022-05-15,PDESAI,DELP,1001,9905,Symantec Endpoint Protection 500 users,1.0,EA,25523966.12,25523966.12,I0,,,X,PO_L4,,,N030,CAPEX
2000001459,00010,ZAN,1000,SER,700300,L&T Construction Ltd,2023-01-26,2023-01-26,PDESAI,SDPL,1001,9906,IT strategy consulting engagement,1.0,LS,30902480.42,30902480.42,I0,,,X,PO_L4,,,N060,OPEX
2000001461,00010,NB,3000,IT,700300,L&T Construction Ltd,2023-01-24,2023-01-24,RKUMAR,MNAL,1001,9904,Dell PowerEdge R740 Server,1.0,EA,40335095.51,40335095.51,I0,,,X,PO_L4,X,,N060,CAPEX
2000001464,00010,ZAN,2000,IT,800100,SAP Deutschland GmbH,2022-10-14,2022-10-14,SNAIR,HYDP,1001,9905,Symantec Endpoint Protection 500 users,1.0,EA,36191506.83,36191506.83,I0,,,X,PO_L4,,,N030,CAPEX
2000001465,00010,NB,2000,IT,800200,Oracle Corporation,2022-06-13,2022-06-13,MMEHTA,DELP,1001,9904,HP LaserJet M507dn,1.0,EA,34729779.54,34729779.54,I0,,,X,PO_L4,,,N030,CAPEX
